timestamp,open,high,low,close,volume
2019-11-25T00:00:00+00:00,6902.5,6942.8,6600.0,6664.5,18384.43206533
2019-11-25T04:00:00+00:00,6663.7,6724.5,6513.1,6670.8,17777.77451493
2019-11-25T08:00:00+00:00,6670.4,6985.1,6634.5,6876.5,14625.64630049
2019-11-25T12:00:00+00:00,6876.4,7289.3,6867.3,7252.4,25397.55276801
2019-11-25T16:00:00+00:00,7252.4,7388.0,7148.0,7192.3,10396.66557565
2019-11-25T20:00:00+00:00,7193.3,7239.3,7094.2,7109.1,3970.34115506
2019-11-26T00:00:00+00:00,7109.0,7248.5,7073.3,7245.3,6268.82945617
2019-11-26T04:00:00+00:00,7245.4,7340.9,7129.0,7174.6,7528.01841227
2019-11-26T08:00:00+00:00,7174.6,7271.6,7026.0,7168.8,10533.610421
2019-11-26T12:00:00+00:00,7168.9,7222.0,7023.2,7097.2,7135.98771146
2019-11-26T16:00:00+00:00,7097.2,7148.1,7030.5,7075.5,4394.03965379
2019-11-26T20:00:00+00:00,7076.9,7180.0,7065.4,7155.7,2963.95725319
2019-11-27T00:00:00+00:00,7155.7,7176.8,7041.3,7072.0,4645.2273752
2019-11-27T04:00:00+00:00,7072.0,7119.6,7024.8,7070.0,3981.82878817
2019-11-27T08:00:00+00:00,7070.0,7164.0,6847.1,7149.2,13141.55190881
2019-11-27T12:00:00+00:00,7149.6,7345.0,7119.8,7305.2,11458.96506996
2019-11-27T16:00:00+00:00,7304.8,7649.0,7212.7,7563.4,14665.10573651
2019-11-27T20:00:00+00:00,7564.7,7656.2,7475.8,7506.5,4072.18125699
2019-11-28T00:00:00+00:00,7506.4,7569.1,7468.0,7488.7,4061.23957089
2019-11-28T04:00:00+00:00,7488.9,7542.4,7415.4,7498.4,3744.89170039
2019-11-28T08:00:00+00:00,7498.4,7542.1,7433.9,7477.4,4850.23354475
2019-11-28T12:00:00+00:00,7477.3,7640.7,7415.0,7609.8,6256.24077836
2019-11-28T16:00:00+00:00,7609.6,7640.0,7526.4,7607.8,5154.81491866
2019-11-28T20:00:00+00:00,7608.5,7622.4,7364.3,7417.8,4361.62786731
2019-11-29T00:00:00+00:00,7418.2,7510.4,7396.1,7484.2,3827.48461409
2019-11-29T04:00:00+00:00,7483.7,7533.0,7440.0,7510.9,2591.54176039
2019-11-29T08:00:00+00:00,7511.1,7600.7,7489.9,7513.8,5275.68064488
2019-11-29T12:00:00+00:00,7513.8,7816.7,7411.7,7807.7,14591.70587431
2019-11-29T16:00:00+00:00,7807.8,7849.5,7693.3,7713.7,4045.10663619
2019-11-29T20:00:00+00:00,7713.3,7767.5,7667.0,7740.8,2039.65929769
2019-11-30T00:00:00+00:00,7740.8,7771.0,7718.8,7737.9,1591.42090329
2019-11-30T04:00:00+00:00,7738.0,7762.7,7711.8,7750.5,1549.54356127
2019-11-30T08:00:00+00:00,7750.4,7800.8,7624.7,7656.2,7040.81665714
2019-11-30T12:00:00+00:00,7656.0,7711.4,7515.6,7537.7,5812.53685942
2019-11-30T16:00:00+00:00,7537.3,7610.6,7450.0,7504.4,4898.61576439
2019-11-30T20:00:00+00:00,7504.2,7559.8,7472.4,7543.3,1299.62535823
2019-12-01T00:00:00+00:00,7542.0,7542.0,7229.6,7287.6,12582.42638062
2019-12-01T04:00:00+00:00,7286.5,7347.7,7242.5,7277.2,4738.86974452
2019-12-01T08:00:00+00:00,7276.7,7392.4,7231.0,7315.5,4110.81077032
2019-12-01T12:00:00+00:00,7315.5,7474.0,7267.1,7304.2,5733.53885204
2019-12-01T16:00:00+00:00,7304.3,7358.6,7276.5,7354.2,2998.3325885
2019-12-01T20:00:00+00:00,7354.8,7435.6,7310.0,7392.0,2755.22680011
2019-12-02T00:00:00+00:00,7392.7,7419.1,7342.0,7357.4,2883.85701314
2019-12-02T04:00:00+00:00,7357.4,7373.1,7151.0,7251.9,7139.53530889
2019-12-02T08:00:00+00:00,7252.3,7368.2,7186.2,7298.9,5681.31090057
2019-12-02T12:00:00+00:00,7298.2,7372.4,7237.1,7310.7,6552.31298996
2019-12-02T16:00:00+00:00,7310.7,7330.3,7253.7,7276.5,2214.64718842
2019-12-02T20:00:00+00:00,7273.7,7349.3,7273.7,7293.7,1416.57875654
2019-12-03T00:00:00+00:00,7292.9,7399.9,7292.9,7350.4,3156.99158652
2019-12-03T04:00:00+00:00,7350.4,7357.0,7261.7,7292.2,3149.92903849
2019-12-03T08:00:00+00:00,7292.2,7322.5,7237.5,7264.4,2909.87242017
2019-12-03T12:00:00+00:00,7264.5,7357.0,7264.4,7334.8,2971.69276038
2019-12-03T16:00:00+00:00,7334.8,7354.2,7303.3,7320.5,1589.22492691
2019-12-03T20:00:00+00:00,7320.6,7339.0,7283.3,7292.4,1412.85146278
2019-12-04T00:00:00+00:00,7292.3,7292.3,7101.0,7149.3,8095.5168268
2019-12-04T04:00:00+00:00,7149.3,7165.2,7115.0,7129.1,2521.45246834
2019-12-04T08:00:00+00:00,7129.1,7233.4,7080.0,7200.1,4848.44420897
2019-12-04T12:00:00+00:00,7200.1,7805.2,7200.0,7464.7,23523.96196511
2019-12-04T16:00:00+00:00,7464.7,7500.4,7438.8,7477.8,2884.01371593
2019-12-04T20:00:00+00:00,7477.8,7479.8,7100.0,7195.0,11373.6915356
2019-12-05T00:00:00+00:00,7195.6,7243.1,7164.1,7222.0,4220.98771714
2019-12-05T04:00:00+00:00,7222.0,7378.1,7150.0,7306.3,12281.93382947
2019-12-05T08:00:00+00:00,7306.3,7431.0,7288.0,7367.4,5660.52242545
2019-12-05T12:00:00+00:00,7368.0,7483.6,7310.0,7336.7,6070.7906043
2019-12-05T16:00:00+00:00,7336.9,7405.2,7264.0,7374.8,5631.9283159
2019-12-05T20:00:00+00:00,7374.1,7448.5,7339.8,7388.5,2999.78986971
2019-12-06T00:00:00+00:00,7388.4,7434.2,7312.4,7370.9,3385.06644919
2019-12-06T04:00:00+00:00,7370.9,7410.3,7332.0,7368.0,3840.49743404
2019-12-06T08:00:00+00:00,7367.9,7445.0,7301.5,7338.0,5997.83520654
2019-12-06T12:00:00+00:00,7339.2,7430.1,7339.2,7375.0,4609.74716386
2019-12-06T16:00:00+00:00,7375.5,7589.0,7373.4,7433.4,7296.74722269
2019-12-06T20:00:00+00:00,7433.4,7553.5,7422.0,7528.0,3529.66958398
2019-12-07T00:00:00+00:00,7528.0,7564.2,7500.1,7527.8,3269.21270286
2019-12-07T04:00:00+00:00,7527.8,7618.0,7508.6,7519.7,3981.80053605
2019-12-07T08:00:00+00:00,7519.7,7540.2,7467.6,7521.9,3211.73604608
2019-12-07T12:00:00+00:00,7521.9,7550.0,7497.1,7507.2,2788.85335308
2019-12-07T16:00:00+00:00,7506.8,7527.9,7476.7,7517.2,1430.46021031
2019-12-07T20:00:00+00:00,7517.3,7522.4,7473.5,7487.2,1008.93305683
2019-12-08T00:00:00+00:00,7486.6,7498.5,7374.2,7402.4,5273.26867916
2019-12-08T04:00:00+00:00,7402.4,7453.5,7381.5,7433.9,1747.86008347
2019-12-08T08:00:00+00:00,7434.0,7543.8,7411.0,7516.0,4003.78127631
2019-12-08T12:00:00+00:00,7516.0,7561.7,7492.8,7546.8,2589.32200601
2019-12-08T16:00:00+00:00,7547.1,7554.1,7502.6,7517.0,1703.65956648
2019-12-08T20:00:00+00:00,7516.6,7550.7,7503.4,7508.5,902.46058213
2019-12-09T00:00:00+00:00,7509.4,7539.6,7459.7,7508.9,2933.0243216
2019-12-09T04:00:00+00:00,7509.0,7528.8,7458.8,7468.0,3285.61724603
2019-12-09T08:00:00+00:00,7468.0,7496.6,7442.3,7470.2,3712.79375197
2019-12-09T12:00:00+00:00,7470.2,7660.7,7390.0,7421.6,10441.7405705
2019-12-09T16:00:00+00:00,7423.0,7449.4,7345.0,7374.8,3945.7346166
2019-12-09T20:00:00+00:00,7374.8,7381.6,7283.7,7342.4,3839.77496263
2019-12-10T00:00:00+00:00,7342.3,7409.7,7307.1,7380.4,3531.99550512
2019-12-10T04:00:00+00:00,7380.4,7396.1,7335.8,7353.6,1889.96980045
2019-12-10T08:00:00+00:00,7353.5,7367.7,7291.0,7342.8,3142.81510677
2019-12-10T12:00:00+00:00,7343.3,7355.0,7213.4,7237.1,5569.47512328
2019-12-10T16:00:00+00:00,7237.2,7260.9,7160.0,7230.5,3681.44650585
2019-12-10T20:00:00+00:00,7230.6,7254.7,7183.7,7224.5,1876.49165331
2019-12-11T00:00:00+00:00,7224.5,7271.0,7189.9,7212.0,2671.38282083
2019-12-11T04:00:00+00:00,7212.1,7229.0,7179.8,7220.3,2755.05922433
2019-12-11T08:00:00+00:00,7220.4,7247.3,7200.0,7227.0,2493.62816036
2019-12-11T12:00:00+00:00,7227.0,7265.3,7132.3,7174.4,4088.52564089
2019-12-11T16:00:00+00:00,7174.4,7214.4,7153.3,7199.7,1765.98889134
2019-12-11T20:00:00+00:00,7199.5,7208.5,7170.5,7208.0,688.80331051
2019-12-12T00:00:00+00:00,7208.0,7290.0,7088.6,7158.5,7185.22764297
2019-12-12T04:00:00+00:00,7158.3,7177.5,7144.3,7148.7,2075.27785353
2019-12-12T08:00:00+00:00,7148.7,7215.6,7115.4,7192.9,4551.46885166
2019-12-12T12:00:00+00:00,7193.0,7224.5,7137.0,7190.3,3903.47623713
2019-12-12T16:00:00+00:00,7190.3,7225.0,7178.3,7204.0,1766.02996593
2019-12-12T20:00:00+00:00,7204.0,7260.0,7187.0,7196.7,1402.73148997
2019-12-13T00:00:00+00:00,7196.8,7233.1,7192.6,7231.1,1496.98480666
2019-12-13T04:00:00+00:00,7228.2,7248.0,7210.0,7236.6,2363.89520188
2019-12-13T08:00:00+00:00,7236.9,7255.0,7204.6,7223.6,2736.75658321
2019-12-13T12:00:00+00:00,7222.9,7264.0,7208.1,7254.1,2676.72002057
2019-12-13T16:00:00+00:00,7254.2,7301.0,7221.9,7253.6,2496.91738115
2019-12-13T20:00:00+00:00,7253.6,7265.0,7232.2,7257.0,794.79042562
2019-12-14T00:00:00+00:00,7257.0,7268.9,7234.0,7254.9,1071.70742956
2019-12-14T04:00:00+00:00,7254.9,7267.8,7240.4,7251.1,1072.03351826
2019-12-14T08:00:00+00:00,7251.1,7251.1,7147.7,7185.3,2484.41635157
2019-12-14T12:00:00+00:00,7185.4,7187.5,7028.0,7060.5,4592.9501267
2019-12-14T16:00:00+00:00,7060.1,7100.8,7010.0,7073.4,3029.24224968
2019-12-14T20:00:00+00:00,7073.8,7094.5,7063.7,7063.8,648.0032128
2019-12-15T00:00:00+00:00,7063.8,7073.6,7010.2,7055.2,1471.42090627
2019-12-15T04:00:00+00:00,7055.2,7203.8,7035.3,7143.8,4318.40541259
2019-12-15T08:00:00+00:00,7143.1,7175.9,7084.0,7109.4,1895.69744554
2019-12-15T12:00:00+00:00,7110.0,7147.2,7062.0,7119.0,2053.53125549
2019-12-15T16:00:00+00:00,7119.1,7131.8,7081.7,7113.6,886.05186578
2019-12-15T20:00:00+00:00,7113.6,7140.1,7099.5,7118.7,554.40406518
2019-12-16T00:00:00+00:00,7118.8,7130.3,7062.6,7078.2,2000.43512978
2019-12-16T04:00:00+00:00,7078.3,7096.2,7043.2,7068.3,2370.52925641
2019-12-16T08:00:00+00:00,7068.3,7117.4,7051.3,7090.8,1829.29269798
2019-12-16T12:00:00+00:00,7090.9,7147.8,7072.3,7087.5,3538.94316376
2019-12-16T16:00:00+00:00,7087.4,7112.8,6817.1,6904.4,11005.14078998
2019-12-16T20:00:00+00:00,6904.3,6917.5,6839.4,6894.1,2699.79349891
2019-12-17T00:00:00+00:00,6894.0,6910.8,6862.1,6884.5,2196.70586957
2019-12-17T04:00:00+00:00,6884.5,6908.6,6864.9,6875.8,2254.34086817
2019-12-17T08:00:00+00:00,6875.8,6933.0,6857.3,6930.6,5950.88286186
2019-12-17T12:00:00+00:00,6931.1,6933.0,6688.8,6696.4,9861.09983487
2019-12-17T16:00:00+00:00,6696.8,6741.2,6590.0,6619.3,8558.47799507
2019-12-17T20:00:00+00:00,6619.3,6686.3,6560.0,6623.7,4220.3600693
2019-12-18T00:00:00+00:00,6623.7,6722.9,6601.4,6687.2,3385.57795267
2019-12-18T04:00:00+00:00,6687.2,6714.3,6593.1,6619.8,4609.95722706
2019-12-18T08:00:00+00:00,6619.9,6666.0,6606.2,6616.2,3161.23701483
2019-12-18T12:00:00+00:00,6615.8,6863.5,6434.4,6821.8,19807.44417292
2019-12-18T16:00:00+00:00,6821.9,6950.0,6773.8,6948.0,8979.50861895
2019-12-18T20:00:00+00:00,6948.2,7455.0,6932.3,7276.0,22106.258631
2019-12-19T00:00:00+00:00,7276.1,7364.1,7124.4,7160.1,8146.46226052
2019-12-19T04:00:00+00:00,7160.0,7168.0,7088.0,7095.8,4127.92454498
2019-12-19T08:00:00+00:00,7095.8,7194.8,7051.0,7150.3,6368.25915119
2019-12-19T12:00:00+00:00,7150.4,7232.1,7070.0,7143.6,6466.66598617
2019-12-19T16:00:00+00:00,7143.7,7179.7,7113.0,7174.1,2706.87389735
2019-12-19T20:00:00+00:00,7174.3,7178.0,7130.7,7149.7,1173.06557052
2019-12-20T00:00:00+00:00,7149.7,7157.8,7080.0,7130.7,2731.17315539
2019-12-20T04:00:00+00:00,7130.8,7159.4,7083.6,7144.6,5670.49466473
2019-12-20T08:00:00+00:00,7144.7,7174.5,7097.4,7148.6,2429.5791005
2019-12-20T12:00:00+00:00,7148.7,7217.0,7138.1,7154.5,4521.1125752
2019-12-20T16:00:00+00:00,7154.6,7204.2,7132.0,7184.0,2267.67245223
2019-12-20T20:00:00+00:00,7183.8,7211.0,7168.3,7186.8,1531.04867557
2019-12-21T00:00:00+00:00,7186.8,7186.8,7144.0,7155.3,1606.19557544
2019-12-21T04:00:00+00:00,7155.4,7175.2,7125.2,7130.9,1467.10239001
2019-12-21T08:00:00+00:00,7130.9,7155.4,7113.2,7148.0,1634.35725733
2019-12-21T12:00:00+00:00,7147.9,7152.2,7118.2,7139.5,1057.72459833
2019-12-21T16:00:00+00:00,7139.6,7152.6,7128.2,7144.0,703.71930191
2019-12-21T20:00:00+00:00,7143.8,7177.3,7120.8,7134.0,1062.87038464
2019-12-22T00:00:00+00:00,7133.9,7148.1,7124.0,7136.0,661.8518208
2019-12-22T04:00:00+00:00,7136.0,7193.4,7122.2,7182.0,1376.29241405
2019-12-22T08:00:00+00:00,7182.4,7200.0,7150.0,7163.1,2248.69273687
2019-12-22T12:00:00+00:00,7163.2,7195.5,7158.5,7185.5,1545.13440472
2019-12-22T16:00:00+00:00,7185.5,7465.4,7163.2,7397.1,12119.29104635
2019-12-22T20:00:00+00:00,7397.9,7502.0,7372.3,7497.5,5006.64989048
2019-12-23T00:00:00+00:00,7498.0,7632.8,7484.1,7590.6,8461.04657102
2019-12-23T04:00:00+00:00,7590.6,7594.3,7449.7,7494.0,5269.60743961
2019-12-23T08:00:00+00:00,7493.8,7563.2,7483.8,7553.1,4739.69495712
2019-12-23T12:00:00+00:00,7552.8,7610.0,7478.8,7585.7,4796.04213746
2019-12-23T16:00:00+00:00,7585.2,7690.0,7355.5,7431.9,11090.81924006
2019-12-23T20:00:00+00:00,7431.3,7431.3,7266.8,7317.4,5335.12710637
2019-12-24T00:00:00+00:00,7317.4,7337.2,7286.7,7313.3,2546.72064411
2019-12-24T04:00:00+00:00,7313.6,7342.3,7235.0,7263.9,3542.56668121
2019-12-24T08:00:00+00:00,7263.9,7410.0,7224.0,7373.5,6189.50367067
2019-12-24T12:00:00+00:00,7373.6,7434.4,7244.7,7278.1,6411.65213085
2019-12-24T16:00:00+00:00,7278.1,7307.8,7161.4,7251.2,6643.54023471
2019-12-24T20:00:00+00:00,7251.9,7276.2,7200.1,7256.2,3182.1514658
2019-12-25T00:00:00+00:00,7255.6,7266.3,7214.6,7231.0,1204.60561391
2019-12-25T04:00:00+00:00,7231.0,7272.6,7202.2,7255.7,1761.21124133
2019-12-25T08:00:00+00:00,7255.4,7267.2,7211.0,7214.3,2073.59568298
2019-12-25T12:00:00+00:00,7215.1,7255.2,7173.5,7189.3,3179.96488866
2019-12-25T16:00:00+00:00,7189.4,7247.1,7129.1,7237.8,3299.81282304
2019-12-25T20:00:00+00:00,7238.6,7267.7,7170.1,7202.6,2067.43640501
2019-12-26T00:00:00+00:00,7202.7,7218.9,7180.0,7183.8,1134.99510964
2019-12-26T04:00:00+00:00,7183.7,7223.9,7178.8,7209.2,1449.98940817
2019-12-26T08:00:00+00:00,7209.3,7240.2,7187.3,7189.5,2026.82894452
2019-12-26T12:00:00+00:00,7189.5,7245.1,7185.0,7233.4,2576.06874557
2019-12-26T16:00:00+00:00,7233.4,7438.0,7198.0,7299.9,7122.02081778
2019-12-26T20:00:00+00:00,7299.4,7331.0,7160.1,7202.6,5235.19156275
2019-12-27T00:00:00+00:00,7201.9,7245.4,7190.0,7235.0,2502.8881937
2019-12-27T04:00:00+00:00,7233.2,7242.9,7176.4,7188.3,2701.36357084
2019-12-27T08:00:00+00:00,7188.2,7209.7,7087.2,7138.6,3633.30277666
2019-12-27T12:00:00+00:00,7138.3,7262.8,7095.8,7237.9,6344.68666629
2019-12-27T16:00:00+00:00,7238.0,7271.8,7178.8,7215.3,3359.11799843
2019-12-27T20:00:00+00:00,7215.3,7259.4,7212.6,7252.5,1010.83332936
2019-12-28T00:00:00+00:00,7253.3,7332.9,7239.6,7285.7,3744.98677797
2019-12-28T04:00:00+00:00,7285.8,7353.9,7278.3,7300.1,2961.05082282
2019-12-28T08:00:00+00:00,7300.3,7327.8,7264.1,7306.1,1565.17056858
2019-12-28T12:00:00+00:00,7306.2,7358.9,7285.5,7303.8,2343.9347093
2019-12-28T16:00:00+00:00,7303.7,7361.0,7277.2,7344.1,2225.19711813
2019-12-28T20:00:00+00:00,7344.2,7353.1,7305.7,7312.9,994.95857446
2019-12-29T00:00:00+00:00,7313.6,7314.0,7286.7,7304.5,1142.46219914
2019-12-29T04:00:00+00:00,7304.5,7323.0,7291.0,7313.9,1103.23616888
2019-12-29T08:00:00+00:00,7314.3,7360.5,7308.5,7346.0,1932.3939612
2019-12-29T12:00:00+00:00,7346.0,7417.9,7324.7,7395.4,3695.17106525
2019-12-29T16:00:00+00:00,7395.4,7479.5,7382.7,7470.2,2349.97123662
2019-12-29T20:00:00+00:00,7470.4,7528.0,7355.4,7389.0,4224.98049499
2019-12-30T00:00:00+00:00,7388.5,7388.5,7312.4,7348.6,2236.44540077
2019-12-30T04:00:00+00:00,7348.6,7406.6,7345.5,7383.5,1696.51002772
2019-12-30T08:00:00+00:00,7383.6,7383.6,7295.0,7314.5,2698.79240138
2019-12-30T12:00:00+00:00,7314.4,7346.0,7254.0,7261.4,3264.02463407
2019-12-30T16:00:00+00:00,7261.5,7268.6,7220.1,7240.2,1868.59837876
2019-12-30T20:00:00+00:00,7240.2,7288.9,7237.7,7244.5,1035.30259768
2019-12-31T00:00:00+00:00,7244.0,7268.5,7201.0,7236.7,1700.32519709
2019-12-31T04:00:00+00:00,7236.7,7267.8,7229.9,7249.2,929.33724153
2019-12-31T08:00:00+00:00,7249.3,7257.5,7216.6,7242.5,1145.57095023
2019-12-31T12:00:00+00:00,7242.1,7321.8,7189.7,7195.1,3559.65942537
2019-12-31T16:00:00+00:00,7195.1,7226.0,7146.6,7174.0,2704.86979267
2019-12-31T20:00:00+00:00,7173.1,7205.5,7165.9,7195.0,670.98729178
2020-01-01T00:00:00+00:00,7195.0,7248.1,7176.3,7224.5,998.98835195
2020-01-01T04:00:00+00:00,7224.8,7234.9,7201.0,7209.5,426.03965997
2020-01-01T08:00:00+00:00,7209.6,7236.8,7179.9,7195.3,1158.88671442
2020-01-01T12:00:00+00:00,7195.4,7255.9,7195.4,7231.9,830.26740278
2020-01-01T16:00:00+00:00,7231.8,7248.7,7218.0,7228.8,434.26106582
2020-01-01T20:00:00+00:00,7229.7,7240.5,7177.8,7199.7,464.17523991
2020-01-02T00:00:00+00:00,7199.7,7209.0,7120.8,7127.7,2303.26759636
2020-01-02T04:00:00+00:00,7127.7,7159.1,7106.1,7111.5,1891.60888242
2020-01-02T08:00:00+00:00,7111.5,7181.9,7108.3,7142.2,2132.46384965
2020-01-02T12:00:00+00:00,7142.0,7164.1,7106.1,7131.9,2436.7403051
2020-01-02T16:00:00+00:00,7131.9,7145.4,6933.6,6984.2,7083.42114863
2020-01-02T20:00:00+00:00,6984.1,6985.0,6944.4,6966.1,1341.22720237
2020-01-03T00:00:00+00:00,6965.5,6966.0,6870.7,6950.4,5044.45861049
2020-01-03T04:00:00+00:00,6951.7,7300.0,6949.5,7200.4,10213.44077534
2020-01-03T08:00:00+00:00,7200.4,7369.7,7200.4,7337.5,7091.80330665
2020-01-03T12:00:00+00:00,7338.4,7376.3,7233.7,7319.5,4533.93062622
2020-01-03T16:00:00+00:00,7320.3,7404.8,7281.2,7340.7,4560.71496645
2020-01-03T20:00:00+00:00,7340.5,7358.0,7260.0,7345.8,2567.33018603
2020-01-04T00:00:00+00:00,7345.9,7348.8,7284.3,7333.3,2257.27521473
2020-01-04T04:00:00+00:00,7333.3,7369.0,7314.3,7348.9,2412.62274829
2020-01-04T08:00:00+00:00,7348.8,7372.4,7302.8,7336.7,2484.39838546
2020-01-04T12:00:00+00:00,7336.8,7336.8,7291.1,7318.8,1669.94647805
2020-01-04T16:00:00+00:00,7318.9,7402.5,7272.5,7336.4,2816.99468674
2020-01-04T20:00:00+00:00,7336.4,7368.7,7313.9,7354.9,805.59882108
2020-01-05T00:00:00+00:00,7354.9,7481.5,7354.2,7476.6,5710.74080188
2020-01-05T04:00:00+00:00,7476.7,7494.7,7430.0,7462.6,3441.04411053
2020-01-05T08:00:00+00:00,7462.7,7470.1,7396.7,7424.3,2336.98673303
2020-01-05T12:00:00+00:00,7424.3,7477.7,7404.0,7467.3,2386.16196398
2020-01-05T16:00:00+00:00,7467.3,7486.3,7422.6,7444.3,2549.04787483
2020-01-05T20:00:00+00:00,7445.0,7445.0,7319.0,7357.8,2390.30265006
2020-01-06T00:00:00+00:00,7356.9,7577.7,7349.5,7540.8,7831.104628
2020-01-06T04:00:00+00:00,7540.5,7553.9,7498.3,7508.2,2414.29966979
2020-01-06T08:00:00+00:00,7508.0,7582.9,7508.0,7542.8,3538.6444781
2020-01-06T12:00:00+00:00,7543.5,7610.1,7484.5,7521.3,4713.38047393
2020-01-06T16:00:00+00:00,7521.3,7560.5,7511.4,7539.5,2999.50798355
2020-01-06T20:00:00+00:00,7539.5,7796.7,7535.1,7758.8,5929.98507807
2020-01-07T00:00:00+00:00,7759.0,8003.6,7759.0,7897.2,11232.11498675
2020-01-07T04:00:00+00:00,7897.2,7905.0,7823.8,7883.5,4854.14139949
2020-01-07T08:00:00+00:00,7883.5,7959.1,7853.9,7894.9,3671.40512734
2020-01-07T12:00:00+00:00,7895.1,7914.4,7745.0,7763.1,8667.30322557
2020-01-07T16:00:00+00:00,7764.0,8130.0,7725.6,8070.0,10673.26579642
2020-01-07T20:00:00+00:00,8069.9,8204.2,7947.8,8147.9,7332.24007997
2020-01-08T00:00:00+00:00,8148.2,8456.9,8140.0,8300.9,17159.51244622
2020-01-08T04:00:00+00:00,8301.1,8374.1,8276.9,8296.6,4680.20628671
2020-01-08T08:00:00+00:00,8297.1,8364.5,8264.6,8333.1,4376.48788524
2020-01-08T12:00:00+00:00,8332.4,8420.0,8205.0,8306.5,11010.83818116
2020-01-08T16:00:00+00:00,8306.1,8335.9,7970.0,7970.0,13077.20864183
2020-01-08T20:00:00+00:00,7970.1,8122.5,7875.3,8054.7,6779.03150467
2020-01-09T00:00:00+00:00,8055.2,8055.5,7932.4,7955.2,5601.58576322
2020-01-09T04:00:00+00:00,7955.3,7977.3,7900.0,7950.2,4087.97822163
2020-01-09T08:00:00+00:00,7949.1,7955.9,7856.9,7877.1,4057.91009162
2020-01-09T12:00:00+00:00,7877.1,7945.0,7873.0,7903.6,2857.53186536
2020-01-09T16:00:00+00:00,7903.8,7949.0,7780.0,7915.3,6380.8486005
2020-01-09T20:00:00+00:00,7915.0,7995.7,7752.1,7820.0,6946.7142148
2020-01-10T00:00:00+00:00,7820.1,7855.0,7770.7,7817.3,2662.23572692
2020-01-10T04:00:00+00:00,7817.4,7817.8,7720.7,7753.0,5382.31191229
2020-01-10T08:00:00+00:00,7753.1,7856.7,7674.1,7839.5,6697.66133141
2020-01-10T12:00:00+00:00,7839.5,8086.5,7804.9,8065.0,10790.99363533
2020-01-10T16:00:00+00:00,8065.0,8140.0,7910.4,8059.3,12390.94096485
2020-01-10T20:00:00+00:00,8058.3,8196.3,7984.1,8196.2,5433.960204
2020-01-11T00:00:00+00:00,8197.0,8255.4,8127.3,8159.1,6501.03085826
2020-01-11T04:00:00+00:00,8158.8,8179.9,8050.0,8073.8,4591.85843812
2020-01-11T08:00:00+00:00,8074.0,8129.3,8010.0,8042.6,4112.12704948
2020-01-11T12:00:00+00:00,8042.6,8121.2,8020.7,8099.6,3838.39142305
2020-01-11T16:00:00+00:00,8099.6,8220.0,8069.6,8155.2,4400.56737674
2020-01-11T20:00:00+00:00,8155.0,8286.5,8001.0,8020.1,5872.16551308
2020-01-12T00:00:00+00:00,8020.0,8117.9,7961.5,8090.0,4441.8201405
2020-01-12T04:00:00+00:00,8090.0,8151.5,8073.9,8098.2,1718.25710391
2020-01-12T08:00:00+00:00,8098.2,8161.6,8090.0,8112.0,1547.72187149
2020-01-12T12:00:00+00:00,8112.1,8188.0,8112.1,8154.4,2546.44610776
2020-01-12T16:00:00+00:00,8154.5,8198.9,8074.3,8128.5,2172.9970292
2020-01-12T20:00:00+00:00,8129.4,8185.4,8094.5,8185.4,974.79792788
2020-01-13T00:00:00+00:00,8185.4,8195.9,8089.8,8107.1,2257.76611915
2020-01-13T04:00:00+00:00,8107.1,8123.9,8059.7,8076.0,1714.3636809
2020-01-13T08:00:00+00:00,8076.1,8132.4,8066.5,8077.2,2558.16814158
2020-01-13T12:00:00+00:00,8077.2,8111.8,8056.0,8083.3,2353.62664056
2020-01-13T16:00:00+00:00,8083.4,8131.3,8071.4,8111.0,1851.08234941
2020-01-13T20:00:00+00:00,8111.1,8159.6,8101.0,8108.4,1713.31458797
2020-01-14T00:00:00+00:00,8108.5,8477.7,8104.2,8460.5,15652.9934417
2020-01-14T04:00:00+00:00,8460.5,8573.1,8456.3,8511.9,7452.85122473
2020-01-14T08:00:00+00:00,8511.9,8562.0,8472.1,8531.2,3631.3725943
2020-01-14T12:00:00+00:00,8530.3,8767.9,8478.9,8680.3,16147.53379162
2020-01-14T16:00:00+00:00,8679.9,8858.3,8500.0,8768.3,17619.66427915
2020-01-14T20:00:00+00:00,8767.2,8881.1,8668.7,8812.8,5574.79762332
2020-01-15T00:00:00+00:00,8812.6,8903.8,8708.0,8727.5,8732.80081828
2020-01-15T04:00:00+00:00,8727.3,8741.0,8568.1,8628.1,6639.84450181
2020-01-15T08:00:00+00:00,8628.1,8811.8,8610.4,8736.5,4803.51074398
2020-01-15T12:00:00+00:00,8736.5,8915.8,8724.5,8763.2,8160.71089817
2020-01-15T16:00:00+00:00,8763.3,8818.8,8675.1,8763.0,5157.63639568
2020-01-15T20:00:00+00:00,8762.5,8875.7,8739.9,8819.2,3213.91023933
2020-01-16T00:00:00+00:00,8819.2,8857.0,8592.4,8639.9,6852.72021807
2020-01-16T04:00:00+00:00,8640.0,8722.6,8617.5,8680.0,3254.66244326
2020-01-16T08:00:00+00:00,8680.1,8739.0,8606.2,8726.9,4574.12678249
2020-01-16T12:00:00+00:00,8727.3,8783.9,8642.9,8710.6,4390.71910012
2020-01-16T16:00:00+00:00,8710.4,8720.0,8625.9,8702.7,3940.29225001
2020-01-16T20:00:00+00:00,8702.6,8755.3,8672.4,8724.6,2275.20454969
